tag, ID, isRandom, pit0x, pit0y, pit1x, pit1y,w0x, w0y, w1x, w1y
8, 109A1, 0, 1890, 935, 1866, 962, 1873, 923, 1884, 954
8, 109A1, 0, 1965, 946, 1998, 946, 1985, 934, 1985, 948
8, 109A1, 0, 2899, 1028, 2929, 1008, 2915, 1000, 2923, 1025
8, 109A1, 1, 2437, 1227, 2454, 1266, 2446, 1237, 2455, 1259
8, 109A1, 1, 2454, 1199, 2460, 1237, 2450, 1221, 2476, 1218
8, 109A1, 1, 2439, 1140, 2483, 1145, 2450, 1132, 2469, 1145
8, 109A1, 0, 1855, 1059, 1891, 1031, 1866, 1031, 1874, 1046
8, 109A1, 0, 1893, 1131, 1854, 1165, 1860, 1152, 1874, 1136
8, 109A1, 0, 2003, 1038, 1957, 1038, 1986, 1033, 1986, 1047
8, 109A1, 0, 1998, 1140, 1952, 1139, 1991, 1127, 1985, 1146
8, 109A1, 1, 1868, 962, 1904, 977, 1871, 954, 1873, 986
8, 109A1, 1, 1940, 1118, 1912, 1150, 1908, 1126, 1926, 1150
8, 109A1, 1, 2501, 1081, 2495, 1039, 2517, 1054, 2489, 1060
8, 114A1, 0, 2725, 1051, 2759, 1078, 2734, 1063, 2742, 1047
8, 114A1, 0, 2723, 1119, 2760, 1146, 2733, 1132, 2738, 1119
8, 114A1, 0, 1931, 1116, 1929, 1160, 1922, 1126, 1948, 1136
8, 114A1, 1, 1916, 1013, 1879, 993, 1889, 1007, 1919, 1005
8, 114A1, 1, 1819, 1059, 1814, 1101, 1825, 1066, 1813, 1087
8, 114A1, 1, 1882, 1113, 1868, 1077, 1866, 1092, 1899, 1087
8, 115A2, 0, 2001, 946, 2020, 970, 2001, 967, 2017, 947
8, 115A2, 0, 2117, 943, 2148, 944, 2133, 941, 2132, 954
8, 115A2, 0, 1995, 1045, 2023, 1064, 2000, 1060, 2009, 1036
8, 115A2, 0, 2111, 1042, 2155, 1045, 2134, 1046, 2140, 1028
8, 115A2, 0, 1995, 1129, 2030, 1154, 1997, 1152, 2008, 1127
8, 115A2, 0, 2595, 1130, 2614, 1167, 2584, 1154, 2613, 1143
8, 115A2, 1, 2635, 1073, 2622, 1113, 2621, 1077, 2646, 1081
8, 115A2, 1, 2075, 1105, 2093, 1145, 2088, 1123, 2073, 1132
8, 115A2, 1, 2078, 1018, 2047, 984, 2052, 1009, 2075, 1010
8, 115A2, 1, 2670, 1056, 2712, 1061, 2683, 1064, 2691, 1045
8, 115A2, 1, 2660, 1144, 2621, 1120, 2651, 1119, 2628, 1131
8, 115A2, 1, 2034, 1254, 2075, 1269, 2069, 1247, 2056, 1264
8, 115A2, 0, 2105, 1127, 2155, 1141, 2151, 1134, 2126, 1144
8, 115A2, 0, 2101, 1217, 2150, 1231, 2132, 1254, 2140, 1227
8, 115A2, 0, 1994, 1209, 2031, 1238, 1997, 1225, 2015, 1202
8, 115A2, 1, 2008, 1090, 1995, 1127, 1998, 1131, 2009, 1098
8, 115A2, 1, 1999, 1223, 2038, 1221, 2001, 1226, 2014, 1204
8, 115A2, 1, 2702, 1221, 2676, 1253, 2680, 1215, 2708, 1221
8, 116A1, 0, 2705, 964, 2733, 979, 2733, 969, 2717, 998
8, 116A1, 0, 2695, 1034, 2730, 1052, 2702, 1041, 2717, 1015
8, 116A1, 0, 2693, 1104, 2732, 1126, 2707, 1108, 2699, 1133
8, 116A1, 1, 2694, 932, 2730, 956, 2697, 951, 2730, 953
8, 116A1, 1, 2677, 1022, 2638, 1000, 2683, 997, 2666, 1019
8, 116A1, 1, 2760, 1086, 2747, 1122, 2741, 1107, 2760, 1125
8, 116A1, 0, 2689, 1184, 2732, 1220, 2689, 1183, 2740, 1203
8, 116A1, 1, 2831, 1123, 2795, 1096, 2800, 1096, 2791, 1122
8, 118A2, 0, 2253, 949, 2278, 972, 2257, 963, 2270, 946
8, 118A2, 0, 2122, 980, 2155, 981, 2137, 990, 2140, 972
8, 118A2, 0, 2126, 1053, 2164, 1057, 2145, 1058, 2150, 1039
8, 118A2, 0, 2259, 1033, 2283, 1057, 2263, 1045, 2275, 1031
8, 118A2, 1, 2506, 1052, 2470, 1025, 2503, 1032, 2476, 1045
8, 118A2, 1, 2540, 1162, 2532, 1116, 2552, 1162, 2529, 1148
8, 118A2, 1, 2841, 1081, 2864, 1114, 2855, 1097, 2846, 1118
8, 118A2, 1, 2830, 1104, 2805, 1137, 2801, 1110, 2817, 1128
8, 130A1, 0, 2418, 1030, 2456, 1052, 2422, 1044, 2441, 1022
8, 130A1, 0, 2421, 1109, 2455, 1128, 2435, 1120, 2442, 1100
8, 130A1, 0, 2430, 1194, 2459, 1210, 2440, 1211, 2449, 1193
8, 130A1, 1, 2712, 1012, 2739, 1037, 2745, 1008, 2728, 1035
8, 130A1, 1, 2779, 1109, 2773, 1070, 2769, 1098, 2801, 1103
8, 130A1, 1, 2701, 1201, 2726, 1235, 2722, 1223, 2701, 1236
8, 132A1, 0, 2669, 1059, 2704, 1044, 2678, 1048, 2691, 1071
8, 132A1, 0, 2671, 1151, 2706, 1127, 2680, 1137, 2693, 1163
8, 132A1, 0, 2807, 1050, 2853, 1042, 2817, 1045, 2825, 1067
8, 132A1, 0, 2807, 1145, 2847, 1139, 2818, 1143, 2829, 1169
8, 132A1, 0, 2806, 1223, 2847, 1219, 2815, 1198, 2824, 1220
8, 132A1, 1, 2745, 1102, 2708, 1113, 2707, 1096, 2738, 1104
8, 132A1, 1, 2842, 1127, 2806, 1138, 2835, 1120, 2818, 1143
8, 132A1, 1, 2803, 1147, 2844, 1165, 2818, 1145, 2827, 1169
8, 132A1, 1, 2717, 1184, 2732, 1227, 2737, 1190, 2722, 1216
8, 132A1, 1, 2812, 1304, 2836, 1339, 2809, 1310, 2832, 1303
8, 136A1, 0, 2021, 1076, 2056, 1055, 2038, 1054, 2044, 1071
8, 136A1, 0, 2018, 1158, 2053, 1142, 2030, 1138, 2043, 1167
8, 136A1, 0, 2021, 1219, 2052, 1206, 2027, 1189, 2034, 1211
8, 136A1, 1, 2114, 1210, 2090, 1241, 2100, 1220, 2110, 1247
8, 136A1, 1, 2024, 1188, 2048, 1157, 2046, 1167, 2030, 1179
8, 136A1, 1, 1689, 1019, 1665, 1057, 1673, 1018, 1682, 1044
8, 142A2, 0, 2390, 995, 2430, 997, 2401, 982, 2408, 1002
8, 142A2, 0, 2389, 1097, 2418, 1098, 2401, 1110, 2392, 1096
8, 142A2, 0, 2526, 1102, 2563, 1107, 2540, 1090, 2535, 1110
8, 142A2, 0, 2534, 993, 2567, 990, 2554, 974, 2557, 996
8, 142A2, 1, 2471, 1085, 2434, 1108, 2466, 1089, 2453, 1117
8, 142A2, 1, 2534, 1113, 2573, 1126, 2538, 1112, 2549, 1130
8, 142A2, 1, 2433, 1197, 2415, 1235, 2445, 1210, 2416, 1217
8, 142A2, 1, 2542, 1162, 2542, 1208, 2552, 1184, 2539, 1203
8, 143A2, 0, 2055, 1101, 2089, 1101, 2063, 1113, 2064, 1087
8, 143A2, 0, 2177, 991, 2209, 990, 2191, 984, 2191, 1002
8, 143A2, 0, 1849, 1098, 1832, 1134, 1828, 1108, 1848, 1117
8, 143A2, 0, 1922, 1027, 1934, 1076, 1919, 1042, 1934, 1056
8, 143A2, 1, 1834, 977, 1800, 956, 1847, 956, 1822, 970
8, 143A2, 1, 1916, 1186, 1953, 1193, 1928, 1206, 1951, 1190
8, 143A2, 1, 1970, 956, 1925, 967, 1971, 944, 1966, 968
8, 143A2, 1, 1870, 1142, 1882, 1100, 1868, 1127, 1908, 1125
8, 144A2, 0, 1774, 985, 1806, 987, 1791, 972, 1791, 999
8, 144A2, 0, 1771, 1070, 1805, 1073, 1780, 1057, 1774, 1081
8, 144A2, 0, 1892, 1080, 1925, 1092, 1910, 1065, 1907, 1098
8, 144A2, 0, 1892, 997, 1927, 999, 1908, 968, 1903, 1003
8, 144A2, 1, 1854, 1036, 1879, 1072, 1891, 1045, 1869, 1047
8, 144A2, 1, 1842, 1151, 1822, 1189, 1836, 1177, 1832, 1149
8, 144A2, 1, 1837, 1262, 1797, 1277, 1817, 1262, 1828, 1279
8, 144A2, 1, 1864, 1248, 1832, 1227, 1830, 1234, 1859, 1230
8, 145A1, 0, 2751, 1079, 2797, 1080, 2761, 1098, 2753, 1066
8, 145A1, 0, 2662, 981, 2703, 980, 2675, 988, 2675, 964
8, 145A1, 0, 2647, 1088, 2682, 1092, 2653, 1100, 2660, 1071
8, 145A1, 1, 2684, 976, 2696, 1019, 2681, 987, 2697, 1009
8, 145A1, 1, 2775, 1010, 2811, 1026, 2777, 1017, 2808, 1020
8, 145A1, 1, 2679, 1137, 2636, 1123, 2654, 1127, 2670, 1146
8, 149A1, 0, 1970, 1037, 2011, 1028, 1988, 1023, 1994, 1047
8, 149A1, 0, 2111, 1016, 2149, 1013, 2129, 1032, 2127, 1010
8, 149A1, 0, 1970, 1124, 2005, 1125, 1983, 1140, 1974, 1114
8, 149A1, 0, 2101, 1107, 2123, 1131, 2105, 1123, 2121, 1107
8, 149A1, 1, 2101, 1027, 2136, 1010, 2127, 1009, 2130, 1032
8, 149A1, 1, 2011, 1160, 1976, 1136, 1983, 1143, 2012, 1143
8, 149A1, 1, 2049, 1165, 2065, 1208, 2066, 1157, 2048, 1181
8, 149A1, 1, 2031, 1198, 1992, 1182, 2021, 1177, 2005, 1196
8, 152A1, 0, 1793, 931, 1825, 944, 1815, 936, 1809, 952
8, 152A1, 0, 1908, 941, 1942, 941, 1926, 939, 1926, 954
8, 152A1, 0, 1903, 1024, 1932, 1048, 1910, 1045, 1926, 1023
8, 152A1, 1, 1844, 989, 1826, 946, 1859, 972, 1833, 992
8, 152A1, 1, 1796, 1113, 1833, 1134, 1812, 1114, 1792, 1133
8, 152A1, 1, 1843, 1132, 1814, 1098, 1826, 1086, 1815, 1113
8, 152A1, 0, 1818, 1049, 1790, 1046, 1828, 1041, 1825, 1064
8, 152A1, 1, 1918, 1200, 1887, 1170, 1920, 1199, 1928, 1181
8, 154A3, 0, 1718, 944, 1746, 956, 1728, 959, 1734, 936
8, 154A3, 0, 1717, 1057, 1749, 1060, 1727, 1067, 1728, 1054
8, 154A3, 1, 2105, 1073, 2122, 1114, 2119, 1080, 2093, 1099
8, 154A3, 1, 2134, 1100, 2115, 1141, 2110, 1137, 2139, 1123
8, 154A3, 1, 2185, 1057, 2198, 1093, 2203, 1049, 2171, 1052
8, 160A1, 0, 1832, 971, 1854, 995, 1830, 997, 1847, 971
8, 160A1, 0, 1827, 1199, 1857, 1220, 1828, 1209, 1839, 1191
8, 160A1, 0, 1829, 1064, 1860, 1079, 1839, 1084, 1832, 1060
8, 160A1, 1, 2240, 984, 2202, 978, 2201, 982, 2232, 978
8, 160A1, 1, 2211, 1040, 2178, 1063, 2188, 1052, 2195, 1032
8, 160A1, 1, 2314, 1048, 2284, 1018, 2309, 1041, 2277, 1034
